,speaker,statement,kaigi_id,teirei_id,giin_id,city_name,jiscode,num_votes,name,name_senkyo,kana,age,gender,title,new_and_old,party,kaiha,gicho,gicho_sub,kansa,shicho_or_giin
0,清水正樹,これより、本日の会議を開き、直ちに日程に入ります。△〜日程第1．会議録署名議員の指名〜,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
1,清水正樹,日程第1、会議録署名議員の指名を行います。会議録署名議員は、会議規則第81条の規定に基づき、1番瀬川裕海議員12番杉江昇議員以上の両議員を指名いたします。△〜日程第2．諸般の報告〜,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
2,清水正樹,日程第2、諸般の報告をいたします。地方自治法第180条第2項の規定に基づき、専決処分報告書が議会に提出されておりますので、お手元に配付いたしておきました。△〜日程第3．議第86号から議第114号まで、ならびに請願第4号から請願第7号まで〜,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
3,清水正樹,日程第3、各委員長から委員会審査報告書が提出されておりますので、議第86号から議第114号までの各議案ならびに請願第4号から請願第7号までを一括議題とし、各委員長の報告を求めます。まず、総務常任委員長、奥村恭弘議員。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
4,奥村恭弘,登壇皆さん、おはようございます。本定例会において、総務常任委員会に付託を受けました案件3件について、去る12月13日、午前9時30分から委員会を開会し、慎重に審査を行いました結果の御報告を申し上げます。議第97号、草津市暴力団排除条例案、議第98号、住居表示の実施に伴う市街地の区域およびその方法につき議決を求めることについて、以上2件は、いずれも全員賛成で、原案のとおり可決すべきものと決しました。次に、請願の審査の結果を御報告申し上げます。請願第7号、米軍関係者による事故・事件における第一次裁判権放棄の「密約」の破棄と「日米地位協定」の見直しを日本政府に求める意見書の提出を求める請願については、賛成少数で、不採択とすべきものと決しました。以上をもって、本定例会におきまして、総務常任委員会に付託を受けました案件3件の審査の結果について、御報告を終わらせていただきます。何とぞ、各議員の御賛同を賜りますように、よろしくお願い申し上げます。,2011122025206,125206201111,,草津市,25206.0,2337.573,奥村恭弘,奥村 やすひろ,オクムラ　ヤスヒロ,47.0,男,,現職,無所属,市民派クラブ,,,,0.0
5,清水正樹,次に、文教厚生常任委員長、西田剛議員。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
6,西田剛,登壇おはようございます。本定例会におきまして、文教厚生常任委員会に付託を受けました案件21件について、去る12月14日、午前9時27分から委員会を開会し、慎重に審査を行いました結果の御報告を申し上げます。議第94号、草津市立教育研究所設置条例の一部を改正する条例案、議第95号、草津市立児童デイサービスセンター条例の一部を改正する条例案、議第96号、草津栗東休日急病診療所条例の一部を改正する条例案、議第99号、指定管理者の指定につき議決を求めることについて、議第100号、指定管理者の指定につき議決を求めることについて、議第101号、指定管理者の指定につき議決を求めることについて、議第102号、指定管理者の指定につき議決を求めることについて、議第103号、指定管理者の指定につき議決を求めることについて、議第104号、指定管理者の指定につき議決を求めることについて、議第105号、指定管理者の指定につき議決を求めることについて、議第106号、指定管理者の指定につき議決を求めることについて、議第107号、指定管理者の指定につき議決を求めることについて、議第108号、指定管理者の指定につき議決を求めることについて、議第109号、指定管理者の指定につき議決を求めることについて、議第110号、指定管理者の指定につき議決を求めることについて、議第111号、指定管理者の指定につき議決を求めることについて、議第113号、休日急病診療に関する事務の受託に関する協議につき議決を求めることについて、議第114号、休日急病診療に関する事務の受託に関する協議につき議決を求めることについて、以上18件は、いずれも全員賛成で、原案のとおり可決すべきものと決しました。次に、請願の審査の結果を御報告申し上げます。請願第4号、消費税によらない最低保障年金制度の創設を求める請願、請願第6号、無年金・低年金者への基礎年金国庫負担分3.3万円の支給を求める請願、以上2件は、賛成少数で不採択とすべきものと決しました。また、請願第5号、年金受給資格期間の10年への短縮を求める請願につきましては、賛成多数で採択すべきものと決しました。以上をもって、本定例会におきまして、文教厚生常任委員会に付託を受けました案件21件の審査の結果について、報告を終わります。何とぞ、議員各位の御賛同を賜りますよう、よろしくお願いいたします。,2011122025206,125206201111,,草津市,25206.0,1474.73,西田剛,西田 つよし,ニシダ　ツヨシ,50.0,男,,現職,無所属,草政会,,,,0.0
7,清水正樹,次に、産業建設常任委員長、木村辰已議員。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
8,木村辰已,登壇皆さん、おはようございます。本定例会におきまして、産業建設常任委員会に付託を受けました案件1件について、去る12月15日、午前9時29分から委員会を開会し、慎重に審査を行いました結果の御報告を申し上げます。議第112号、指定管理者の指定につき議決を求めることについて、以上1件は、全員賛成で、原案のとおり可決すべきものと決しました。以上をもって、本定例会におきまして、産業建設常任委員会に付託を受けました案件1件の審査の結果について、御報告を終わります。何とぞ、議員各位の御賛同を賜りますよう、よろしくお願い申し上げます。,2011122025206,125206201111,,草津市,25206.0,2104.0,木村辰已,木村辰已,キムラ　タツミ,64.0,男,,現職,自由民主党,新生会,,,,0.0
9,清水正樹,次に、予算審査特別委員長、竹村勇議員、,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
10,竹村勇,登壇おはようございます。本定例会におきまして、予算審査特別委員会に付託を受けました案件8件につきまして、去る12月16日、午前9時28分から委員会を開会し、慎重に審査を行いました結果を御報告申し上げます。議第86号、平成23年度草津市一般会計補正予算（第3号）、議第87号、平成23年度草津市国民健康保険事業特別会計補正予算（第2号）、議第88号、平成23年度草津市財産区特別会計補正予算（第2号）、議第89号、平成23年度草津市学校給食センター特別会計補正予算（第2号）、議第90号、平成23年度草津市公共下水道事業特別会計補正予算（第1号）、議第91号、平成23年度草津市介護保険事業特別会計補正予算（第2号）、議第92号、平成23年度草津市後期高齢者医療特別会計補正予算（第2号）、議第93号、平成23年度草津市水道事業会計補正予算（第1号）、以上8件は、いずれも全員賛成で、原案のとおり可決すべきものと決しました。以上をもって、本定例会におきまして予算審査特別委員会に付託を受けました案件8件の審査結果について、御報告を終わります。何とぞ、議員各位の御賛同を賜りますよう、よろしくお願い申し上げます。,2011122025206,125206201111,,草津市,25206.0,1579.0,竹村勇,竹村　勇,タケムラ　イサム,66.0,男,,現職,無所属,草政会,,,,0.0
11,清水正樹,以上で、各委員長の報告は終わりました。これより、各委員長の報告に対する質疑を行います。ただいまのところ通告はございません。質疑はございませんか。〔「なし」と呼ぶ者あり〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
12,清水正樹,質疑なしと認めます。よって、質疑を終結いたします。次に、討論を行います。討論の通告がございますので、これを許します。まず、14番、久保秋雄議員。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
13,久保秋雄,"日本共産党草津市会議員団の久保秋雄でございます。先ほどの文教厚生常任委員長報告のうち、請願第4号並びに請願第6号を「不採択とすべきもの」との委員長報告に反対の立場から、討論を行います。まず、請願第4号、消費税によらない最低保障年金制度の創設を求める請願についてでありますが、年金制度は、人生設計上、重要な柱であり、その大切さは党派を超えて一致するところだと思います。今、民主党政権のもとで、年金財源の一部を将来の消費税増税で穴埋めをするとされています。本来、税金は応能負担、負担能力に応じて負担するのが原則でありますが、消費税は毎日の消費に一律にかかる税金であり、所得が少ない人ほど所得に占める消費税の負担割合が重くなります。消費税は、何千万円、何億円という年収の大金持ちよりも、年収200万円に満たない年金生活者や派遣労働者、生活保護世帯に厳しい不公平きわまりない税金であります。また、政府は、みんなで支え合うと言いますが、消費税を価格にすべて転嫁できる大企業は、実質的に1円も負担しなくて済む税金であり、この意味でも不公平な税金であります。ことし8月、9月に実施された日本商工会議所や全国商工会議所連合会、全国中小企業連合会、全国商店街振興組合連合会、以上の4団体の共同調査によりますと、消費税率を引き上げれば、零細企業の7割は消費税を販売価格に転嫁できないという実態が明らかになりました。これ以上の消費税率引き上げは、価格転嫁できない中小零細企業をますますふやし、経営を破綻させるのが必至であり、この意味でも、消費税によらない最低保障年金制度が必要であります。政府は、このままでは社会保障費が増大して制度維持ができないとあおります。しかし、日本の社会保障費は国際的に見れば低い水準にとどまっております。日本の社会保障関連支出の対ＧＤＰ比、国内総生産比は19.2％、これに対して、イギリスは21.3％、ドイツ26.2％、フランス28.8％など、大きく立ちおくれております。このような実態を改善することこそが、急務ではないでしょうか。年金制度充実のための財源は、富裕層や大企業減税の見直し、5兆円規模の軍事費、米軍思いやり予算にメスを入れ、税金を山分けする政党助成金の廃止などによって生み出すべきであります。次に、請願第6号、無年金・低年金者への基礎年金国庫負担分3.3万円の支給を求める請願についてでございますが、この請願で言う無年金者には、年金保険料を払えるのに払わなかった、そういう方々は含まないものと考えております。現在、年金の受給資格期間を満たすことができずに年金を受給できていない、いわゆる無年金者は、118万人おられると推計をされております。諸外国においては、おおむね年金受給資格期間は10年程度だと言われております。長過ぎる受給資格期間が多くの無年金・低年金者を生み出しております。今、基礎年金財源の2分の1が国庫負担であり、1人当たりに換算しますと、月額3万3,000円に相当します。最低保障年金制度が実現し適用されるまで、緊急的な救済策として、無年金者や低年金者にも国庫負担分3万3,000円との差額を支給すべきであると考えます。以上、請願第4号及び第6号を不採択とすべきものとの文教厚生常任委員長報告に対する反対討論とさせていただきます。ありがとうございました。",2011122025206,125206201111,,草津市,25206.0,1086.399,久保秋雄,久保　秋雄,クボ　アキオ,60.0,男,,現職,日本共産党,日本共産党草津市会議員団,,,,0.0
14,清水正樹,次に、16番、西村隆行議員。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
15,西村隆行,おはようございます。草津市議会、公明党の西村隆行でございます。先ほどの今定例会に上程されました請願第4号、消費税によらない最低保障年金制度の創設を求める請願について、文教厚生常任委員会委員長の報告では、採択しないとのことでございました。このことに対しまして、賛成の立場から討論いたします。この請願書には、最低保障年金が喫緊の課題であると述べられておられますが、この最低保障年金なるものがどのような制度なのかの言及がございません。全日本年金組合さんが主張されておられます最低保障年金制度とは、調べてみますと、ホームページに、「一言で言うと、保険料なしで、だれもが受け取る基礎的部分の年金です」とございましたが、果たして、この制度は今までまじめに年金保険料を納めてきた人々に納得のいく制度でしょうか。国民の納得いく議論もされていないし、現政府も最低保障年金制度に対して全く何も決められない状態であるにもかかわらず、草津市議会として意見書を提出するのはいかがなものかと考え、この請願書を不採択といたしました文教厚生常任委員会委員長の報告に賛成いたします。よろしくお願い申し上げます。,2011122025206,125206201111,,草津市,25206.0,2018.0,西村隆行,西村 たかゆき,ニシムラ　タカユキ,56.0,男,,現職,公明党,公明党,,,,0.0
16,清水正樹,次に、1番、瀬川裕海議員。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
17,瀬川裕海,草政会の瀬川裕海です。先ほどの文教厚生常任委員長の報告の請願第6号について、審議結果の報告は「不採択とする」ものでありました。私は、不採択とした委員長の報告に賛成の立場を表明し、これより討論を行います。我が国の公的年金制度は、20歳から60歳までの国民のすべてが国民年金制度に加入し、基礎年金給付を受けるという国民皆年金となっております。老後生活の所得の基礎的部分が一生涯保障されることにより、社会全体で老後の所得保障という問題に対応していくことが可能となっているところであります。また、この公的年金は、加入者の皆さんがそれぞれ保険料を支払い、それに応じて年金がもらえるという社会保険方式となっているところであり、給付と負担の関係が明確で、国民の理解が得やすい制度であると思っているところであります。現在、公的年金制度は、基本的には現役世代の保険料負担で高齢者世代を支えるという世代間扶養の考え方で運用されており、年金は国民の生活から見て不可欠で、重要な存在となっているところであります。昭和36年4月に国民年金制度が施行されましたが、昭和61年4月からは、現在の基礎年金と厚生年金、共済年金から成る2階建ての仕組みとなり、25年が経過しております。こうした中で、少子・高齢化の進展や人口減少局面に入るとともに、低成長時代を迎え、右肩上がりの経済を前提とできない状況となる中で、現在の公的年金制度には課題があることも事実であると言わざるを得ません。現在、国において社会保障と税の一体改革成案の具体化に向けての議論がなされているところであり、公的年金制度につきましては、現在の制度の課題について、社会保障審議会年金部会において検討が進められております。その検討課題の一つとしまして、低年金者・無年金者の存在が挙がっており、その解決の方向性として、最低保障機能の強化を目指すこととされた中で、低所得者への加算などが議論されているところであります。しかしながら、現在の議論の中において、低所得者の範囲をどのように考えるのか、また、未納者に対しても一律に加算することになれば、まじめに納付した人との間に不公平が生じるのではないかなど、給付と負担の関係性を損なわないようにすることが必要であるとの課題が示されているところであります。今回、本請願の無年金・低年金者につきましても、所得が低い人については免除制度が設けられた社会保険制度の中で、その対象をどのような要件とするのかは、低所得者の範囲と同様、まだまだ解決すべき課題があるところであります。また、基礎年金国庫負担分については、加入者の保険料負担の軽減、また、高齢期の生活を支えることのできる年金水準を確保するためのものであり、無年金者や低年金者に一律に支給することについては、年金部会で示されている課題と同様、納付してこられた人との間に不公平が生じるものであります。我が国の公的年金制度の課題につきましては、先ほども申し上げましたとおり、現在、国において議論されているところであり、まだまだ解決すべき課題が残されている状況であります。こうした課題を解決していく中で、既に年金を受給されている高齢者の方についても検討がされていくものと判断をいたしますことから、本件請願は採択すべきでないと判断するものでございます。以上、請願第6号につきましては、不採択とするべきであり、文教厚生常任委員長の報告に賛成の意志を表明するものでございます。何とぞ、議員各位の御賛同を賜りますようお願い申し上げまして、賛成討論とさせていただきます。ありがとうございました。,2011122025206,125206201111,,草津市,25206.0,2048.0,瀬川裕海,瀬川 ひろみ,セガワ　ヒロミ,50.0,男,,現職,無所属,草政会,,,,0.0
18,清水正樹,次に、13番、篠原朋子議員。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
19,篠原朋子,おはようございます。請願第7号、総務常任委員会委員長報告に対する反対の討論を行います。紹介議員の日本共産党草津市議団、篠原朋子でございます。2011年1月12日、午前9時43分、沖縄市内の国道を運転中の與儀功貴君、当時19歳の車に、在沖縄アメリカ海兵隊軍属の車が対向車線から飛び出してきて正面衝突、功貴君の命を奪いました。功貴君は、成人式のため、勤め先の愛知から帰省していたところでした。日本人が、こうした事故を起こしたら刑事訴追され、懲役1年以上の刑となるのが普通です。しかし、この米軍属を那覇地方検察庁は不起訴処分としました。それは、在日アメリカ軍の特権を定めた日米地位協定で、米兵、米軍属が公務中に起こした事件・事故は、米軍が第一次裁判権を有すると17条で規定されているためです。自分の息子の命が奪われたのに、その容疑者を日本の裁判で裁くことができない、このことに功貴君の母親の真奈美さんは、どうしても納得ができず、立ち上がりました。「この子の20年の人生をこれで終わらせたくない。こんな協定、間違っている」と訴え、那覇検察審査会に対し不服審査請求を行いました。そして、ことし5月27日、「不起訴は不当であり、起訴を相当とする」とする議決が下されました。こうした世論の動きから、アメリカ側が譲歩した形で、この件は、現在、日本で裁判が行われることになりました。しかし、1995年、米海兵隊員3人が小学生の女児に暴行する事件が発生し、県民挙げての抗議運動に発展しましたが、政府は地位協定の改定を拒否し、運用改善で済ませた経緯があります。また、神奈川県横須賀市で、2006年1月3日、出勤途中に空母キティーホークの乗組員米兵に、金銭強奪のために妻を惨殺された男性が訴えた容疑者も、何ひとつ裁かれず、こうした米兵による刑法犯罪は今も続いており、実際、法務省の統計でも、米兵の刑法犯のうち88％が不起訴です。亡くなった功貴君の友人の新垣翔士さんは、「この事件で地位協定のことを初めて知りました。罪を犯した米軍属が罪を感じることなく普通の生活を送っている。全く信じられない。だれにこの悔しさをぶつけたらいいのか、僕らの時代まで、この地位協定という負の遺産を押しつけるのか、こんな苦しい思いは最後にしてほしい」と訴えています。米軍基地を国内に有する諸外国では、このようなことはあり得ません。罪を犯した米兵を厳正に裁くことさえできない、屈辱的な、この地位協定、これにより1年に6週間も、滋賀県の湖西にある饗庭野演習場を抱える、この滋賀県においても、これは重要な課題です。滋賀県平和委員会及び草津市平和委員会より提出されている請願事項、米軍関係者による事故・事件における第一次裁判権の放棄の「密約」の破棄と「日米地位協定」の見直しを日本政府に求める意見書の提出を求める請願第7号についての委員長報告に対する反対討論を終わります。ありがとうございました。,2011122025206,125206201111,,草津市,25206.0,1371.492,篠原朋子,篠原　朋子,シノハラ　トモコ,55.0,女,,新人,日本共産党,日本共産党草津市会議員団,,,,0.0
20,清水正樹,以上で、通告による討論は終わりました。ほかに討論はございませんか。〔「なし」と呼ぶ者あり〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
21,清水正樹,討論なしと認めます。よって、討論を終結いたします。それでは、ただいま議題となっております各議案及び請願を、順次、起立により採決いたします。まず、請願第4号を採決いたします。念のために申し上げます。請願第4号について、文教厚生常任委員長の報告は、不採択であります。お諮りいたします。請願第4号、消費税によらない最低保障年金制度の創設を求める請願について、文教厚生常任委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立多数〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
22,清水正樹,御着席願います。起立多数であります。よって、請願第4号は、文教厚生常任委員長の報告のとおり決しました。次に、請願第5号を採決いたします。念のために申し上げます。請願第5号について、文教厚生常任委員長の報告は、採択であります。お諮りいたします。請願第5号、年金受給資格期間の10年への短縮を求める請願について、文教厚生常任委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立多数〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
23,清水正樹,御着席願います。起立多数であります。よって、請願第5号は、文教厚生常任委員長の報告のとおり決しました。次に、請願第6号を採決いたします。念のために申し上げます。請願第6号について、文教厚生常任委員長の報告は、不採択であります。お諮りいたします。請願第6号、無年金・低年金者への基礎年金国庫負担分3.3万円の支給を求める請願について、文教厚生常任委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立多数〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
24,清水正樹,御着席願います。起立多数であります。よって、請願第6号は、文教厚生常任委員長の報告のとおり決しました。次に、請願第7号を採決いたします。念のために申し上げます。請願第7号について、総務常任委員長の報告は、不採択であります。お諮りいたします。請願第7号、米軍関係者による事故・事件における第一次裁判権放棄の「密約」の破棄と「日米地位協定」の見直しを日本政府に求める意見書の提出を求める請願について、総務常任委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立多数〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
25,清水正樹,御着席願います。起立多数であります。よって、請願第7号は、総務常任委員長の報告のとおり決しました。次に、議第106号及び議第112号の議案2件を一括して採決いたします。地方自治法第117条の規定により、議長が除斥の対象となりますので退席をいたします。ここで、副議長と交代いたします。「清水正樹議長退席」,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
26,棚橋幸男,議長と交代して議事を進めさせていただきます。それでは、議第106号及び議第112号の議案2件を一括して採決いたします。お諮りいたします。ただいま宣告いたしました議案2件を各常任委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立全員〕,2011122025206,125206201111,,草津市,25206.0,2318.0,棚橋幸男,棚橋　幸男,タナハシ　ユキオ,63.0,男,,現職,無所属,草政会,,1.0,,0.0
27,棚橋幸男,御着席願います。起立全員でございます。よって、議第106号及び議第112号の議案2件は、各常任委員長の報告のとおり決しました。清水正樹議長の入場を求めます。「清水正樹議長着席」,2011122025206,125206201111,,草津市,25206.0,2318.0,棚橋幸男,棚橋　幸男,タナハシ　ユキオ,63.0,男,,現職,無所属,草政会,,1.0,,0.0
28,清水正樹,次に、議第86号から議第105号まで、議第107号から議第111号まで、議第113号及び議第114号の議案27件を一括して採決いたします。お諮りいたします。ただいま宣告いたしました議案27件を各委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立全員〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
