ID_teirei,city_name,jis_code,type_teirei,year,time,start_date,final_date,mag
262012011051620110519,福知山市,26201,2,2011,2,20110516,20110519,26
262012011060820110628,福知山市,26201,1,2011,3,20110608,20110628,26
262012011090720110929,福知山市,26201,1,2011,4,20110907,20110929,26
262012011120220111222,福知山市,26201,1,2011,5,20111202,20111222,26
262012012020720120207,福知山市,26201,2,2012,1,20120207,20120207,26
262012012030120120329,福知山市,26201,1,2012,2,20120301,20120329,26
262012012062720120720,福知山市,26201,1,2012,3,20120627,20120720,26
262012012090520120926,福知山市,26201,1,2012,4,20120905,20120926,26
262012012120320121225,福知山市,26201,1,2012,5,20121203,20121225,26
262012013022620130326,福知山市,26201,1,2013,1,20130226,20130326,26
262012013051320130516,福知山市,26201,2,2013,2,20130513,20130516,26
262012013060520130625,福知山市,26201,1,2013,3,20130605,20130625,26
262012013090220130926,福知山市,26201,1,2013,4,20130902,20130926,26
262012013102820131101,福知山市,26201,2,2013,5,20131028,20131101,26
262012013120220131224,福知山市,26201,1,2013,6,20131202,20131224,26
262012014022420140326,福知山市,26201,1,2014,1,20140224,20140326,26
262012014060520140626,福知山市,26201,1,2014,2,20140605,20140626,26
262012014090120141014,福知山市,26201,1,2014,3,20140901,20141014,26
262012014120120141222,福知山市,26201,1,2014,4,20141201,20141222,26
262012015011420150114,福知山市,26201,2,2015,1,20150114,20150114,26
262012015022520150326,福知山市,26201,1,2015,2,20150225,20150326,26
262012015051220150519,福知山市,26201,2,2015,3,20150512,20150519,26
262012015061120150703,福知山市,26201,1,2015,4,20150611,20150703,26
262012015090220151022,福知山市,26201,1,2015,5,20150902,20151022,26
262012015120120151224,福知山市,26201,1,2015,6,20151201,20151224,26
262012016022520160329,福知山市,26201,1,2016,1,20160225,20160329,26
262012016040620160406,福知山市,26201,2,2016,2,20160406,20160406,26
262012016063020160725,福知山市,26201,1,2016,3,20160630,20160725,26
262012016090120161020,福知山市,26201,1,2016,4,20160901,20161020,26
262012016120220161226,福知山市,26201,1,2016,5,20161202,20161226,26
262012017020820170210,福知山市,26201,2,2017,1,20170208,20170210,26
262012017022420170329,福知山市,26201,1,2017,2,20170224,20170329,26
262012017050920170512,福知山市,26201,2,2017,3,20170509,20170512,26
262012017060520170626,福知山市,26201,1,2017,4,20170605,20170626,26
262012017090120171020,福知山市,26201,1,2017,5,20170901,20171020,26
262012017110720171107,福知山市,26201,2,2017,6,20171107,20171107,26
262012017120120171225,福知山市,26201,1,2017,7,20171201,20171225,26
262012018022320180328,福知山市,26201,1,2018,1,20180223,20180328,26
262012018051120180511,福知山市,26201,2,2018,2,20180511,20180511,26
262012018060420180626,福知山市,26201,1,2018,3,20180604,20180626,26
262012018072020180720,福知山市,26201,2,2018,4,20180720,20180720,26
262012018090320181023,福知山市,26201,1,2018,5,20180903,20181023,26
262012018120320181226,福知山市,26201,1,2018,6,20181203,20181226,26
262012019022520190328,福知山市,26201,1,2019,1,20190225,20190328,26
262042011052320110523,宇治市,26204,2,2011,2,20110523,20110523,28
262042011061020110630,宇治市,26204,1,2011,3,20110610,20110630,28
262042011092020111018,宇治市,26204,1,2011,4,20110920,20111018,28
262042011120220111227,宇治市,26204,1,2011,5,20111202,20111227,28
262042012022020120329,宇治市,26204,1,2012,1,20120220,20120329,28
262042012060120120627,宇治市,26204,1,2012,2,20120601,20120627,28
262042012091820121016,宇治市,26204,1,2012,3,20120918,20121016,28
262042012122720130129,宇治市,26204,1,2012,4,20121227,20130129,28
262042013022020130328,宇治市,26204,1,2013,1,20130220,20130328,28
262042013052020130521,宇治市,26204,2,2013,2,20130520,20130521,28
262042013060320130627,宇治市,26204,1,2013,3,20130603,20130627,28
262042013091920131016,宇治市,26204,1,2013,4,20130919,20131016,28
262042013120220131225,宇治市,26204,1,2013,5,20131202,20131225,28
262042014022020140328,宇治市,26204,1,2014,1,20140220,20140328,28
262042014060520140627,宇治市,26204,1,2014,2,20140605,20140627,28
262042014091720141015,宇治市,26204,1,2014,3,20140917,20141015,28
262042014120320141225,宇治市,26204,1,2014,4,20141203,20141225,28
262042015022020150330,宇治市,26204,1,2015,1,20150220,20150330,28
262042015051920150520,宇治市,26204,2,2015,2,20150519,20150520,28
262042015061120150703,宇治市,26204,1,2015,3,20150611,20150703,28
262042015091520151015,宇治市,26204,1,2015,4,20150915,20151015,28
262042015120220151225,宇治市,26204,1,2015,5,20151202,20151225,28
262042016022220160330,宇治市,26204,1,2016,1,20160222,20160330,28
262042016060220160628,宇治市,26204,1,2016,2,20160602,20160628,28
262042016091620161013,宇治市,26204,1,2016,3,20160916,20161013,28
262042016103120161031,宇治市,26204,2,2016,4,20161031,20161031,28
262042016122720170127,宇治市,26204,1,2016,5,20161227,20170127,28
262042017022020170330,宇治市,26204,1,2017,1,20170220,20170330,28
262042017052220170522,宇治市,26204,2,2017,2,20170522,20170522,28
262042017060920170630,宇治市,26204,1,2017,3,20170609,20170630,28
262042017091920171011,宇治市,26204,1,2017,4,20170919,20171011,28
262042017120120171226,宇治市,26204,1,2017,5,20171201,20171226,28
262042018022020180329,宇治市,26204,1,2018,1,20180220,20180329,28
262042018060120180627,宇治市,26204,1,2018,2,20180601,20180627,28
262042018091820181016,宇治市,26204,1,2018,3,20180918,20181016,28
262042018120420181227,宇治市,26204,1,2018,4,20181204,20181227,28
262042019022020190328,宇治市,26204,1,2019,1,20190220,20190328,28
272092011052320110524,守口市,27209,2,2011,2,20110523,20110524,22
272092011062020110701,守口市,27209,1,2011,3,20110620,20110701,22
272092011092220111024,守口市,27209,1,2011,4,20110922,20111024,22
272092011120920111220,守口市,27209,1,2011,5,20111209,20111220,22
272092012022320120426,守口市,27209,1,2012,1,20120223,20120426,22
272092012051420120515,守口市,27209,1,2012,2,20120514,20120515,22
272092012062020120703,守口市,27209,1,2012,3,20120620,20120703,22
272092012092020121005,守口市,27209,1,2012,4,20120920,20121005,22
272092012120520121209,守口市,27209,1,2012,5,20121205,20121209,22
272092013022220130325,守口市,27209,1,2013,1,20130222,20130325,22
272092013051620130517,守口市,27209,2,2013,2,20130516,20130517,22
272092013061420130628,守口市,27209,1,2013,3,20130614,20130628,22
272092013091920131004,守口市,27209,1,2013,4,20130919,20131004,22
272092013120520131219,守口市,27209,1,2013,5,20131205,20131219,22
272092014022420140325,守口市,27209,1,2014,1,20140224,20140325,22
272092014052120140522,守口市,27209,2,2014,2,20140521,20140522,22
272092014061920140702,守口市,27209,1,2014,3,20140619,20140702,22
272092014091820221003,守口市,27209,1,2014,4,20140918,20221003,22
272092014120520141218,守口市,27209,1,2014,5,20141205,20141218,22
272092015022620150325,守口市,27209,1,2015,1,20150226,20150325,22
272092015052520150526,守口市,27209,2,2015,2,20150525,20150526,22
272092015061920150701,守口市,27209,1,2015,3,20150619,20150701,22
272092015092420151006,守口市,27209,1,2015,4,20150924,20151006,22
272092015120720151218,守口市,27209,1,2015,5,20151207,20151218,22
272092016022520160325,守口市,27209,1,2016,1,20160225,20160325,22
272092016051820160519,守口市,27209,2,2016,2,20160518,20160519,22
272092016061620160629,守口市,27209,1,2016,3,20160616,20160629,22
272092016092020161004,守口市,27209,1,2016,4,20160920,20161004,22
272092016120720161221,守口市,27209,1,2016,5,20161207,20161221,22
272092017022120170324,守口市,27209,1,2017,1,20170221,20170324,22
272092017051620170517,守口市,27209,2,2017,2,20170516,20170517,22
272092017061520170629,守口市,27209,1,2017,3,20170615,20170629,22
272092017091420170928,守口市,27209,1,2017,4,20170914,20170928,22
272092017120720171221,守口市,27209,1,2017,5,20171207,20171221,22
272092018022220180323,守口市,27209,1,2018,1,20180222,20180323,22
272092018051520180516,守口市,27209,2,2018,2,20180515,20180516,22
272092018060820180621,守口市,27209,1,2018,3,20180608,20180621,22
272092018091320180928,守口市,27209,1,2018,4,20180913,20180928,22
272092018120620181220,守口市,27209,1,2018,5,20181206,20181220,22
272092019022020190322,守口市,27209,1,2019,1,20190220,20190322,22
272222011022820110330,羽曳野市,27222,1,2011,1,20110228,20110330,20
272222011060320110629,羽曳野市,27222,1,2011,2,20110603,20110629,20
272222011082920110928,羽曳野市,27222,1,2011,3,20110829,20110928,20
272222011110120111101,羽曳野市,27222,2,2011,4,20111101,20111101,20
272222011113020111222,羽曳野市,27222,1,2011,5,20111130,20111222,20
272222012030320120328,羽曳野市,27222,1,2012,1,20120228,20120328,20
272222012052920120622,羽曳野市,27222,1,2012,2,20120529,20120622,20
272222012090320121003,羽曳野市,27222,1,2012,3,20120903,20121003,20
272222012112920121221,羽曳野市,27222,1,2012,4,20121129,20121221,20
272222013022520130328,羽曳野市,27222,1,2013,1,20130225,20130328,20
272222013060320130628,羽曳野市,27222,1,2013,2,20130603,20130628,20
272222013100120131106,羽曳野市,27222,1,2013,3,20131001,20131106,18
272222013120320131225,羽曳野市,27222,1,2013,4,20131203,20131225,18
272222014022520140328,羽曳野市,27222,1,2014,1,20140225,20140328,18
272222014060220140627,羽曳野市,27222,1,2014,2,20140602,20140627,18
272222014090120141002,羽曳野市,27222,1,2014,3,20140901,20141002,18
272222014120120141222,羽曳野市,27222,1,2014,4,20141201,20141222,18
272222015022420150326,羽曳野市,27222,1,2015,1,20150224,20150326,18
272222015060820150630,羽曳野市,27222,1,2015,2,20150608,20150630,18
272222015083120151001,羽曳野市,27222,1,2015,3,20150831,20151001,18
272222015113020151222,羽曳野市,27222,1,2015,4,20151130,20151222,18
272222016022320160325,羽曳野市,27222,1,2016,1,20160223,20160325,18
272222016060620160629,羽曳野市,27222,1,2016,2,20160606,20160629,18
272222016083120161004,羽曳野市,27222,1,2016,3,20160831,20161004,18
272222016113020161221,羽曳野市,27222,1,2016,4,20161130,20161221,18
272222017022820170328,羽曳野市,27222,1,2017,1,20170228,20170328,18
272222017060520170628,羽曳野市,27222,1,2017,2,20170605,20170628,18
272222017100320171102,羽曳野市,27222,1,2017,3,20171003,20171102,18
272222017120120171222,羽曳野市,27222,1,2017,4,20171201,20171222,18
272222018022720180327,羽曳野市,27222,1,2018,1,20180227,20180327,18
272222018060420180627,羽曳野市,27222,1,2018,2,20180604,20180627,18
272222018090320181003,羽曳野市,27222,1,2018,3,20180903,20181003,18
272222018112920181221,羽曳野市,27222,1,2018,4,20181129,20181221,18
272222019022620190326,羽曳野市,27222,1,2019,1,20190226,20190326,18
282172011022220110325,川西市,28217,1,2011,1,20110222,20110325,26
282172011060620110624,川西市,28217,1,2011,2,20110606,20110624,26
282172011090120110928,川西市,28217,1,2011,3,20110901,20110928,26
282172011102720111028,川西市,28217,2,2011,4,20111027,20111028,26
282172011112920111222,川西市,28217,1,2011,5,20111129,20111222,26
282172012022220120326,川西市,28217,1,2012,1,20120222,20120326,26
282172012060420120625,川西市,28217,1,2012,2,20120604,20120625,26
282172012083020120926,川西市,28217,1,2012,3,20120830,20120926,26
282172012102520121026,川西市,28217,2,2012,4,20121025,20121026,26
282172012112820121221,川西市,28217,1,2012,5,20121128,20121221,26
282172013022120130326,川西市,28217,1,2013,1,20130221,20130326,26
282172013040120130401,川西市,28217,2,2013,2,20130401,20130401,26
282172013060320130625,川西市,28217,1,2013,3,20130603,20130625,26
282172013082920130926,川西市,28217,1,2013,4,20130829,20130926,26
282172013102420131024,川西市,28217,2,2013,5,20131024,20131024,26
282172013112720131220,川西市,28217,1,2013,6,20131127,20131220,26
282172014021820140325,川西市,28217,1,2014,1,20140218,20140325,26
282172014040120140401,川西市,28217,2,2014,2,20140401,20140401,26
282172014060220140624,川西市,28217,1,2014,3,20140602,20140624,26
282172014082520140919,川西市,28217,1,2014,4,20140825,20140919,26
282172014100920141009,川西市,28217,2,2014,5,20141009,20141009,26
282172014111120141112,川西市,28217,2,2014,6,20141111,20141112,26
282172014112720141219,川西市,28217,1,2014,7,20141127,20141219,26
282172015022020150326,川西市,28217,1,2015,1,20150220,20150326,26
282172015040120150401,川西市,28217,2,2015,2,20150401,20150401,26
282172015060520150629,川西市,28217,1,2015,3,20150605,20150629,26
282172015082720150925,川西市,28217,1,2015,4,20150827,20150925,26
282172015102620151027,川西市,28217,2,2015,5,20151026,20151027,26
282172015112720151222,川西市,28217,1,2015,6,20151127,20151222,26
282172016021920160325,川西市,28217,1,2016,1,20160219,20160325,26
282172016040120160401,川西市,28217,2,2016,2,20160401,20160401,26
282172016060620160628,川西市,28217,1,2016,3,20160606,20160628,26
282172016082520160921,川西市,28217,1,2016,4,20160825,20160921,26
282172016102720161027,川西市,28217,2,2016,5,20161027,20161027,26
282172016112520161222,川西市,28217,1,2016,6,20161125,20161222,26
282172017021720170324,川西市,28217,1,2017,1,20170217,20170324,26
282172017060520170628,川西市,28217,1,2017,2,20170605,20170628,26
282172017082820170925,川西市,28217,1,2017,3,20170828,20170925,26
282172017102620171027,川西市,28217,2,2017,4,20171026,20171027,26
282172017112720171225,川西市,28217,1,2017,5,20171127,20171225,26
282172018021620180326,川西市,28217,1,2018,1,20180216,20180326,26
282172018060420180626,川西市,28217,1,2018,2,20180604,20180626,26
282172018082720180920,川西市,28217,1,2018,3,20180827,20180920,26
282172018101120181011,川西市,28217,2,2018,4,20181011,20181011,26
282172018111220181113,川西市,28217,2,2018,5,20181112,20181113,26
282172018112720181125,川西市,28217,1,2018,6,20181127,20181125,26
282172019022020190326,川西市,28217,1,2019,1,20190220,20190326,26
282192011060620110627,三田市,28219,1,2011,2,20110606,20110627,24
282192011083020110916,三田市,28219,1,2011,3,20110830,20110916,24
282192011102420111024,三田市,28219,2,2011,4,20111024,20111024,24
282192011112920111216,三田市,28219,1,2011,5,20111129,20111216,24
282192012022120120326,三田市,28219,1,2012,1,20120221,20120326,24
282192012060720120626,三田市,28219,1,2012,2,20120607,20120626,24
282192012082020120914,三田市,28219,1,2012,3,20120820,20120914,24
282192012102320121023,三田市,28219,2,2012,4,20121023,20121023,22
282192012120320121221,三田市,28219,1,2012,5,20121203,20121221,22
282192013021920130325,三田市,28219,1,2013,1,20130219,20130325,22
282192013060620130625,三田市,28219,1,2013,2,20130606,20130625,22
282192013082720130918,三田市,28219,1,2013,3,20130827,20130918,22
282192013102320131023,三田市,28219,2,2013,4,20131023,20131023,22
282192013120220131224,三田市,28219,1,2013,5,20131202,20131224,22
282192014022120140325,三田市,28219,1,2014,1,20140221,20140325,22
282192014060220140624,三田市,28219,1,2014,2,20140602,20140624,22
282192014082620140917,三田市,28219,1,2014,3,20140826,20140917,22
282192014102320141023,三田市,28219,2,2014,4,20141023,20141023,22
282192014112820141219,三田市,28219,1,2014,5,20141128,20141219,22
282192015022620150325,三田市,28219,1,2015,1,20150226,20150325,22
282192015060520150625,三田市,28219,1,2015,2,20150605,20150625,22
282192015082520150916,三田市,28219,1,2015,3,20150825,20150916,22
282192015102320151023,三田市,28219,2,2015,4,20151023,20151023,22
282192015112720151218,三田市,28219,1,2015,5,20151127,20151218,22
282192016021920160323,三田市,28219,1,2016,1,20160219,20160323,22
282192016060320160623,三田市,28219,1,2016,2,20160603,20160623,22
282192016081720160913,三田市,28219,1,2016,3,20160817,20160913,22
282192016102420161024,三田市,28219,2,2016,4,20161024,20161024,22
282192016112820161220,三田市,28219,1,2016,5,20161128,20161220,22
282192017022020170324,三田市,28219,1,2017,1,20170220,20170324,22
282192017060520170626,三田市,28219,1,2017,2,20170605,20170626,22
282192017082820170919,三田市,28219,1,2017,3,20170828,20170919,22
282192017102320171023,三田市,28219,2,2017,4,20171023,20171023,22
282192017112920171220,三田市,28219,1,2017,5,20171129,20171220,22
282192018022120180323,三田市,28219,1,2018,1,20180221,20180323,22
282192018060720180627,三田市,28219,1,2018,2,20180607,20180627,22
282192018082820180914,三田市,28219,1,2018,3,20180828,20180914,22
282192018102320181023,三田市,28219,2,2018,4,20181023,20181023,22
282192018112820181218,三田市,28219,1,2018,5,20181128,20181218,22
282192019022020190325,三田市,28219,1,2019,1,20190220,20190325,22